>Ver, 2.01, DATE, 2022-07-10, TIME,17,55,52,Qmax, 6.9, Tpeak, 7.1, Ttotal, 21.7,  Volscale, 105, Volvisual, 105, Calib, 39
 27.9,  74.2,  74.2,  -0.3
 28.0,  74.3,  74.3,  -0.2
 28.1,  74.4,  74.4,  -0.0
 28.2,  74.4,  74.4,   0.1
 28.3,  74.5,  74.5,   0.2
 28.4,  74.4,  74.4,   0.3
 28.5,  74.3,  74.3,   0.2
 28.6,  74.5,  74.5,   0.2
 28.7,  74.6,  74.6,   0.2
 28.8,  74.5,  74.5,   0.2
 28.9,  74.5,  74.5,   0.1
 29.0,  74.5,  74.5,   0.0
 29.1,  74.7,  74.7,  -0.1
 29.2,  74.6,  74.6,  -0.1
 29.3,  74.5,  74.5,  -0.2
 29.4,  74.4,  74.4,  -0.1
 29.5,  74.4,  74.4,  -0.1
 29.6,  74.5,  74.5,  -0.1
 29.7,  74.5,  74.5,   0.1
 29.8,  74.3,  74.3,   0.1
 29.9,  74.6,  74.6,   0.1
 30.0,  74.6,  74.6,   0.2
 30.1,  74.5,  74.5,   0.2
 30.2,  74.6,  74.6,   0.2
 30.3,  74.5,  74.5,   0.2
 30.4,  74.5,  74.5,   0.1
 30.5,  74.7,  74.7,   0.1
 30.6,  74.7,  74.7,   0.1
 30.7,  74.7,  74.7,   0.0
 30.8,  74.5,  74.5,   0.0
 30.9,  74.6,  74.6,  -0.1
 31.0,  74.6,  74.6,  -0.0
 31.1,  74.6,  74.6,   0.0
 31.2,  74.6,  74.6,   0.0
 31.3,  74.7,  74.7,   0.0
 31.4,  74.5,  74.5,  -0.0
 31.5,  74.7,  74.7,  -0.1
 31.6,  74.7,  74.7,   0.1
 31.7,  74.5,  74.5,   0.1
 31.8,  74.5,  74.5,   0.0
 31.9,  74.6,  74.6,   0.0
 32.0,  74.7,  74.7,  -0.1
 32.1,  74.8,  74.8,  -0.2
 32.2,  74.7,  74.7,  -0.2
 32.3,  74.4,  74.4,  -0.3
 32.4,  74.5,  74.5,  -0.4
 32.5,  74.5,  74.5,  -0.3
 32.6,  74.4,  74.4,  -0.2
 32.7,  74.4,  74.4,   0.0
 32.8,  74.5,  74.5,   0.2
 32.9,  74.4,  74.4,   0.3
 33.0,  74.5,  74.5,   0.3
 33.1,  74.5,  74.5,   0.4
 33.2,  74.7,  74.7,   0.3
 33.3,  74.7,  74.7,   0.2
 33.4,  74.7,  74.7,   0.0
 33.5,  74.6,  74.6,  -0.1
 33.6,  74.7,  74.7,  -0.2
 33.7,  74.7,  74.7,  -0.3
 33.8,  74.5,  74.5,  -0.2
 33.9,  74.3,  74.3,  -0.3
 34.0,  74.5,  74.5,  -0.4

Ver, 2.01, DATE, 2022-07-23, TIME,19,50,33,Qmax, 6.7, Tpeak, 6.2, Ttotal, 29.5,  Volscale, 131, Volvisual, 130, Calib, 40
  0.0,   0.3,   0.3,   0.0
  0.1,   0.3,   0.3,   0.0
  0.2,   0.3,   0.3,   0.0
  0.3,   0.3,   0.3,   0.0
  0.4,   0.2,   0.2,   0.0
  0.5,   0.3,   0.3,  -0.1
  0.6,   0.2,   0.2,  -0.0
  0.7,   0.2,   0.2,   0.0
  0.8,   0.3,   0.3,   0.2
  0.9,   0.2,   0.2,   0.5
  1.0,   0.2,   0.2,   0.7
  1.1,   0.3,   0.3,   1.0
  1.2,   0.4,   0.4,   1.3
  1.3,   0.8,   0.8,   1.6
  1.4,   0.8,   0.8,   2.0
  1.5,   0.9,   0.9,   2.2
  1.6,   1.2,   1.2,   2.4
  1.7,   1.6,   1.6,   2.6
  1.8,   1.8,   1.8,   2.7
  1.9,   2.1,   2.1,   2.8
  2.0,   2.3,   2.3,   2.8
  2.1,   2.7,   2.7,   2.8
  2.2,   3.0,   3.0,   2.8
  2.3,   3.2,   3.2,   2.7
  2.4,   3.5,   3.5,   2.9
  2.5,   3.7,   3.7,   3.0
  2.6,   4.0,   4.0,   3.1
  2.7,   4.3,   4.3,   3.3
  2.8,   4.5,   4.5,   3.3
  2.9,   5.4,   5.4,   3.2
  3.0,   5.5,   5.5,   3.4
  3.1,   5.6,   5.6,   3.1
  3.2,   6.1,   6.1,   3.1
  3.3,   6.4,   6.4,   3.1
  3.4,   6.4,   6.4,   3.0
  3.5,   7.0,   7.0,   3.1
  3.6,   7.2,   7.2,   3.4
  3.7,   7.7,   7.7,   3.5
  3.8,   7.9,   7.9,   3.8
  3.9,   8.2,   8.2,   4.0
  4.0,   8.6,   8.6,   4.0
  4.1,   9.2,   9.2,   4.1
  4.2,   9.7,   9.7,   4.2
  4.3,  10.0,  10.0,   4.2
  4.4,  10.5,  10.5,   4.2
  4.5,  10.8,  10.8,   4.3
  4.6,  11.1,  11.1,   4.2
  4.7,  11.7,  11.7,   4.1
  4.8,  12.2,  12.2,   4.3
  4.9,  12.6,  12.6,   4.3
  5.0,  13.1,  13.1,   4.4
  5.1,  13.3,  13.3,   4.5
  5.2,  13.6,  13.6,   4.4
  5.3,  14.5,  14.5,   4.5
  5.4,  14.7,  14.7,   4.9
  5.5,  15.2,  15.2,   5.0
  5.6,  15.9,  15.9,   5.2
  5.7,  16.2,  16.2,   5.5
  5.8,  16.6,  16.6,   5.4
  5.9,  17.6,  17.6,   5.4
  6.0,  18.1,  18.1,   5.7
  6.1,  18.5,  18.5,   5.8
  6.2,  19.1,  19.1,   5.8
  6.3,  19.7,  19.7,   5.9
  6.4,  19.9,  19.9,   5.7
  6.5,  21.2,  21.2,   5.6
  6.6,  21.6,  21.6,   5.9
  6.7,  22.0,  22.0,   6.0
  6.8,  22.5,  22.5,   6.0
  6.9,  23.1,  23.1,   6.1
  7.0,  23.6,  23.6,   6.0
  7.1,  24.6,  24.6,   6.1
  7.2,  25.3,  25.3,   6.4
  7.3,  25.7,  25.7,   6.4
  7.4,  26.3,  26.3,   6.4
  7.5,  26.9,  26.9,   6.5
  7.6,  27.4,  27.4,   6.3
  7.7,  28.5,  28.5,   6.3
  7.8,  29.0,  29.0,   6.6
  7.9,  29.6,  29.6,   6.7
  8.0,  30.2,  30.2,   6.7
  8.1,  30.8,  30.8,   6.7
  8.2,  31.3,  31.3,   6.5
  8.3,  32.5,  32.5,   6.4
  8.4,  33.2,  33.2,   6.5
  8.5,  33.5,  33.5,   6.4
  8.6,  34.1,  34.1,   6.2
  8.7,  34.8,  34.8,   6.2
  8.8,  35.1,  35.1,   6.1
  8.9,  36.1,  36.1,   6.1
  9.0,  36.7,  36.7,   6.4
  9.1,  37.2,  37.2,   6.5
  9.2,  37.9,  37.9,   6.5
  9.3,  38.5,  38.5,   6.6
  9.4,  39.0,  39.0,   6.3
  9.5,  40.1,  40.1,   6.3
  9.6,  40.6,  40.6,   6.3
  9.7,  41.1,  41.1,   6.2
  9.8,  41.7,  41.7,   6.2
  9.9,  42.2,  42.2,   6.1
 10.0,  42.8,  42.8,   6.0
 10.1,  43.6,  43.6,   6.0
 10.2,  44.3,  44.3,   6.1
 10.3,  44.8,  44.8,   6.1
 10.4,  45.3,  45.3,   6.2
 10.5,  45.9,  45.9,   6.2
 10.6,  46.3,  46.3,   6.1
 10.7,  47.4,  47.4,   6.1
 10.8,  47.9,  47.9,   6.3
 10.9,  48.6,  48.6,   6.2
 11.0,  49.0,  49.0,   6.1
 11.1,  49.5,  49.5,   5.9
 11.2,  50.4,  50.4,   5.8
 11.3,  50.9,  50.9,   5.9
 11.4,  51.4,  51.4,   5.9
 11.5,  51.8,  51.8,   5.9
 11.6,  52.7,  52.7,   5.8
 11.7,  53.1,  53.1,   5.7
 11.8,  53.9,  53.9,   5.5
 11.9,  54.3,  54.3,   5.5
 12.0,  55.0,  55.0,   5.5
 12.1,  55.3,  55.3,   5.4
 12.2,  55.8,  55.8,   5.5
 12.3,  56.2,  56.2,   5.5
 12.4,  57.2,  57.2,   5.4
 12.5,  57.7,  57.7,   5.7
 12.6,  58.1,  58.1,   5.8
 12.7,  58.8,  58.8,   5.8
 12.8,  59.2,  59.2,   5.8
 12.9,  59.5,  59.5,   5.5
 13.0,  60.7,  60.7,   5.3
 13.1,  61.2,  61.2,   5.3
 13.2,  61.7,  61.7,   5.2
 13.3,  61.9,  61.9,   5.1
 13.4,  62.3,  62.3,   5.0
 13.5,  62.7,  62.7,   4.8
 13.6,  63.6,  63.6,   4.8
 13.7,  64.1,  64.1,   5.0
 13.8,  64.5,  64.5,   5.0
 13.9,  65.0,  65.0,   5.0
 14.0,  65.3,  65.3,   5.0
 14.1,  65.8,  65.8,   4.9
 14.2,  66.5,  66.5,   4.9
 14.3,  66.9,  66.9,   4.9
 14.4,  67.5,  67.5,   4.9
 14.5,  67.9,  67.9,   4.9
 14.6,  68.5,  68.5,   4.9
 14.7,  68.6,  68.6,   4.9
 14.8,  69.4,  69.4,   4.8
 14.9,  69.9,  69.9,   4.9
 15.0,  70.4,  70.4,   4.9
 15.1,  70.8,  70.8,   4.9
 15.2,  71.3,  71.3,   4.8
 15.3,  71.6,  71.6,   4.6
 15.4,  72.4,  72.4,   4.4
 15.5,  72.8,  72.8,   4.4
 15.6,  73.2,  73.2,   4.3
 15.7,  73.4,  73.4,   4.1
 15.8,  73.9,  73.9,   4.1
 15.9,  74.2,  74.2,   4.0
 16.0,  74.8,  74.8,   3.9
 16.1,  75.2,  75.2,   4.1
 16.2,  75.5,  75.5,   4.1
 16.3,  76.0,  76.0,   4.1
 16.4,  76.2,  76.2,   4.1
 16.5,  76.6,  76.6,   3.9
 16.6,  77.3,  77.3,   3.9
 16.7,  77.6,  77.6,   4.0
 16.8,  78.0,  78.0,   4.0
 16.9,  78.3,  78.3,   4.1
 17.0,  78.6,  78.6,   4.1
 17.1,  78.9,  78.9,   4.0
 17.2,  79.7,  79.7,   4.1
 17.3,  80.0,  80.0,   4.2
 17.4,  80.5,  80.5,   4.2
 17.5,  80.8,  80.8,   4.2
 17.6,  81.2,  81.2,   4.1
 17.7,  81.5,  81.5,   3.9
 17.8,  82.1,  82.1,   3.9
 17.9,  82.5,  82.5,   3.9
 18.0,  82.8,  82.8,   3.9
 18.1,  83.1,  83.1,   3.9
 18.2,  83.4,  83.4,   3.7
 18.3,  84.1,  84.1,   3.6
 18.4,  84.4,  84.4,   3.6
 18.5,  84.7,  84.7,   3.7
 18.6,  85.0,  85.0,   3.8
 18.7,  85.2,  85.2,   3.8
 18.8,  85.6,  85.6,   3.7
 18.9,  86.2,  86.2,   3.8
 19.0,  86.7,  86.7,   3.9
 19.1,  87.0,  87.0,   3.9
 19.2,  87.2,  87.2,   3.8
 19.3,  87.6,  87.6,   3.5
 19.4,  88.1,  88.1,   3.4
 19.5,  88.4,  88.4,   3.3
 19.6,  88.7,  88.7,   3.4
 19.7,  89.0,  89.0,   3.4
 19.8,  89.3,  89.3,   3.4
 19.9,  89.7,  89.7,   3.6
 20.0,  89.8,  89.8,   3.7
 20.1,  90.5,  90.5,   3.9
 20.2,  90.7,  90.7,   4.0
 20.3,  91.2,  91.2,   4.0
 20.4,  91.8,  91.8,   3.9
 20.5,  92.1,  92.1,   3.9
 20.6,  92.4,  92.4,   3.6
 20.7,  92.8,  92.8,   3.5
 20.8,  93.1,  93.1,   3.6
 20.9,  93.3,  93.3,   3.5
 21.0,  93.9,  93.9,   3.5
 21.1,  94.0,  94.0,   3.6
 21.2,  94.5,  94.5,   3.5
 21.3,  95.1,  95.1,   3.6
 21.4,  95.2,  95.2,   3.6
 21.5,  95.5,  95.5,   3.5
 21.6,  96.0,  96.0,   3.5
 21.7,  96.3,  96.3,   3.4
 21.8,  96.6,  96.6,   3.4
 21.9,  97.0,  97.0,   3.3
 22.0,  97.3,  97.3,   3.4
 22.1,  97.6,  97.6,   3.4
 22.2,  98.0,  98.0,   3.5
 22.3,  98.3,  98.3,   3.6
 22.4,  98.4,  98.4,   3.5
 22.5,  99.2,  99.2,   3.4
 22.6,  99.6,  99.6,   3.4
 22.7,  99.8,  99.8,   3.3
 22.8, 100.0, 100.0,   3.3
 22.9, 100.3, 100.3,   3.2
 23.0, 100.6, 100.6,   3.1
 23.1, 100.9, 100.9,   3.2
 23.2, 101.3, 101.3,   3.3
 23.3, 101.8, 101.8,   3.4
 23.4, 102.0, 102.0,   3.4
 23.5, 102.2, 102.2,   3.4
 23.6, 102.6, 102.6,   3.1
 23.7, 103.2, 103.2,   2.9
 23.8, 103.3, 103.3,   2.9
 23.9, 103.6, 103.6,   2.8
 24.0, 103.9, 103.9,   2.8
 24.1, 103.9, 103.9,   2.8
 24.2, 104.1, 104.1,   2.6
 24.3, 104.7, 104.7,   2.7
 24.4, 105.0, 105.0,   2.9
 24.5, 105.2, 105.2,   3.0
 24.6, 105.5, 105.5,   3.1
 24.7, 105.6, 105.6,   3.1
 24.8, 106.0, 106.0,   3.0
 24.9, 106.6, 106.6,   2.9
 25.0, 106.8, 106.8,   2.9
 25.1, 107.0, 107.0,   2.7
 25.2, 107.4, 107.4,   2.6
 25.3, 107.5, 107.5,   2.5
 25.4, 107.5, 107.5,   2.4
 25.5, 108.1, 108.1,   2.4
 25.6, 108.2, 108.2,   2.6
 25.7, 108.5, 108.5,   2.6
 25.8, 108.7, 108.7,   2.6
 25.9, 109.0, 109.0,   2.7
 26.0, 109.2, 109.2,   2.6
 26.1, 109.7, 109.7,   2.6
 26.2, 109.8, 109.8,   2.8
 26.3, 110.0, 110.0,   2.8
 26.4, 110.4, 110.4,   2.9
 26.5, 110.5, 110.5,   2.9
 26.6, 110.7, 110.7,   2.7
 26.7, 111.5, 111.5,   2.7
 26.8, 111.7, 111.7,   2.8
 26.9, 111.8, 111.8,   2.8
 27.0, 111.8, 111.8,   2.9
 27.1, 112.2, 112.2,   2.9
 27.2, 112.5, 112.5,   2.9
 27.3, 112.9, 112.9,   3.0
 27.4, 113.4, 113.4,   3.2
 27.5, 113.6, 113.6,   3.2
 27.6, 113.8, 113.8,   3.0
 27.7, 114.1, 114.1,   2.9
 27.8, 114.4, 114.4,   2.8
 27.9, 114.9, 114.9,   2.7
 28.0, 114.9, 114.9,   2.8
 28.1, 115.3, 115.3,   2.9
 28.2, 115.5, 115.5,   3.0
 28.3, 115.7, 115.7,   3.1
 28.4, 116.0, 116.0,   3.0
 28.5, 116.6, 116.6,   3.0
 28.6, 116.9, 116.9,   2.9
 28.7, 117.3, 117.3,   2.8
 28.8, 117.4, 117.4,   2.7
 28.9, 117.5, 117.5,   2.6
 29.0, 117.7, 117.7,   2.4
 29.1, 118.1, 118.1,   2.3
 29.2, 118.3, 118.3,   2.4
 29.3, 118.7, 118.7,   2.4
 29.4, 118.9, 118.9,   2.4
 29.5, 118.9, 118.9,   2.4
 29.6, 119.1, 119.1,   2.3
 29.7, 119.6, 119.6,   2.4
 29.8, 119.7, 119.7,   2.5
 29.9, 120.0, 120.0,   2.6
 30.0, 120.2, 120.2,   2.8
 30.1, 120.6, 120.6,   2.8
 30.2, 120.7, 120.7,   2.7
 30.3, 121.2, 121.2,   2.6
 30.4, 121.4, 121.4,   2.6
 30.5, 121.7, 121.7,   2.6
 30.6, 121.9, 121.9,   2.6
 30.7, 122.0, 122.0,   2.7
 30.8, 122.1, 122.1,   2.4
 30.9, 122.7, 122.7,   2.2
 31.0, 123.1, 123.1,   2.2
 31.1, 123.3, 123.3,   2.1
 31.2, 123.4, 123.4,   2.1
 31.3, 123.2, 123.2,   2.0
 31.4, 123.4, 123.4,   1.8
 31.5, 124.0, 124.0,   1.9
 31.6, 124.1, 124.1,   2.0
 31.7, 124.3, 124.3,   2.0
 31.8, 124.5, 124.5,   2.0
 31.9, 124.6, 124.6,   1.8
 32.0, 124.8, 124.8,   1.6
 32.1, 125.1, 125.1,   1.6
 32.2, 125.1, 125.1,   1.7
 32.3, 125.2, 125.2,   1.6
 32.4, 125.4, 125.4,   1.6
 32.5, 125.7, 125.7,   1.7
 32.6, 125.8, 125.8,   1.6
 32.7, 126.0, 126.0,   1.6
 32.8, 126.1, 126.1,   1.5
 32.9, 126.3, 126.3,   1.4
 33.0, 126.5, 126.5,   1.4
 33.1, 126.5, 126.5,   1.6
 33.2, 126.6, 126.6,   2.0
 33.3, 126.7, 126.7,   2.4
 33.4, 126.9, 126.9,   2.5
 33.5, 127.4, 127.4,   2.4
 33.6, 127.8, 127.8,   2.1
 33.7, 128.4, 128.4,   1.6
 33.8, 128.6, 128.6,   1.2
 33.9, 128.1, 128.1,   0.7
 34.0, 128.0, 128.0,   0.1
 34.1, 128.0, 128.0,  -0.2
 34.2, 128.1, 128.1,  -0.3
 34.3, 128.1, 128.1,  -0.2
 34.4, 128.3, 128.3,  -0.0
 34.5, 128.0, 128.0,   0.0
 34.6, 128.0, 128.0,  -0.1
 34.7, 128.0, 128.0,   0.0
 34.8, 128.1, 128.1,   0.3
 34.9, 128.0, 128.0,   0.9
 35.0, 128.1, 128.1,   1.6
 35.1, 128.1, 128.1,   2.1
 35.2, 128.3, 128.3,   2.4
 35.3, 128.7, 128.7,   2.2
 35.4, 129.7, 129.7,   2.0
 35.5, 130.0, 130.0,   1.8
 35.6, 129.6, 129.6,   1.2
 35.7, 129.5, 129.5,   0.5
 35.8, 129.5, 129.5,   0.1
 35.9, 129.5, 129.5,  -0.2
 36.0, 129.6, 129.6,  -0.2
 36.1, 129.6, 129.6,   0.1
 36.2, 129.5, 129.5,   0.1
 36.3, 129.6, 129.6,   0.1
 36.4, 129.5, 129.5,   0.1
 36.5, 129.5, 129.5,   0.1
 36.6, 129.7, 129.7,   0.1
 36.7, 129.6, 129.6,   0.1
 36.8, 129.6, 129.6,   0.1
 36.9, 129.7, 129.7,   0.6
 37.0, 129.7, 129.7,   1.0
 37.1, 129.6, 129.6,   1.4
 37.2, 129.5, 129.5,   1.6
 37.3, 129.9, 129.9,   1.4
 37.4, 130.9, 130.9,   1.3
 37.5, 131.0, 131.0,   1.2
 37.6, 130.7, 130.7,   0.9
 37.7, 130.4, 130.4,   0.5
 37.8, 130.5, 130.5,   0.1
 37.9, 130.6, 130.6,  -0.1
 38.0, 130.6, 130.6,   0.1
 38.1, 130.7, 130.7,   0.4
 38.2, 130.7, 130.7,   0.4
 38.3, 130.7, 130.7,   0.3
 38.4, 130.7, 130.7,   0.2
 38.5, 130.9, 130.9,   0.1
 38.6, 130.9, 130.9,   0.0
 38.7, 130.7, 130.7,  -0.0
 38.8, 130.8, 130.8,  -0.1
 38.9, 130.8, 130.8,  -0.1
 39.0, 130.7, 130.7,   0.0
 39.1, 130.6, 130.6,   0.0
 39.2, 130.8, 130.8,   0.1
 39.3, 130.7, 130.7,   0.1
 39.4, 130.9, 130.9,   0.1
 39.5, 130.9, 130.9,   0.1
 39.6, 130.8, 130.8,   0.0
 39.7, 130.7, 130.7,  -0.1
 39.8, 130.9, 130.9,   0.0
 39.9, 130.7, 130.7,   0.1
 40.0, 130.7, 130.7,   0.1
 40.1, 130.7, 130.7,   0.1
 40.2, 130.9, 130.9,   0.0
 40.3, 131.1, 131.1,  -0.1
 40.4, 130.8, 130.8,  -0.1
 40.5, 130.7, 130.7,  -0.2
 40.6, 130.8, 130.8,  -0.2
 40.7, 130.7, 130.7,  -0.1
 40.8, 130.6, 130.6,   0.0
 40.9, 130.6, 130.6,   0.2
 41.0, 130.8, 130.8,   0.2
 41.1, 131.0, 131.0,   0.4
 41.2, 130.9, 130.9,   0.4
 41.3, 130.8, 130.8,   0.2
 41.4, 130.9, 130.9,   0.1
 41.5, 130.9, 130.9,  -0.0
 41.6, 131.1, 131.1,  -0.0
 41.7, 130.9, 130.9,  -0.0
 41.8, 130.8, 130.8,  -0.1
 41.9, 130.8, 130.8,  -0.2
 42.0, 130.9, 130.9,  -0.3
 42.1, 131.0, 131.0,  -0.4
 42.2, 130.7, 130.7,  -0.3
 42.3, 130.7, 130.7,  -0.4
 42.4, 130.7, 130.7,  -0.5
 42.5, 130.7, 130.7,  -0.3
 42.6, 130.5, 130.5,  -0.2
 42.7, 130.6, 130.6,   0.1
 42.8, 130.5, 130.5,   0.2
 42.9, 130.5, 130.5,   0.2
 43.0, 130.8, 130.8,   0.3
 43.1, 130.8, 130.8,   0.4
 43.2, 130.9, 130.9,   0.2
 43.3, 130.8, 130.8,   0.2
 43.4, 130.7, 130.7,   0.0
 43.5, 130.8, 130.8,  -0.1
 43.6, 130.8, 130.8,  -0.1
 43.7, 130.8, 130.8,  -0.1
 43.8, 130.8, 130.8,  -0.0
 43.9, 130.7, 130.7,  -0.1
 44.0, 130.8, 130.8,  -0.2

Ver, 2.01, DATE, 2022-07-23, TIME,20,15,58,Qmax, 6.9, Tpeak, 6.4, Ttotal, 32.5,  Volscale, 154, Volvisual, 155, Calib, 40
  0.0,   0.1,   0.1,   0.0
  0.1,   0.0,   0.0,   0.0
  0.2,   0.0,   0.0,   0.0
  0.3,   0.0,   0.0,   0.0
  0.4,   0.0,   0.0,   0.0
  0.5,   0.1,   0.1,  -0.0
  0.6,   0.0,   0.0,   0.0
  0.7,   0.0,   0.0,   0.2
  0.8,   0.0,   0.0,   0.5
  0.9,   0.0,   0.0,   0.9
  1.0,   0.0,   0.0,   1.1
  1.1,   0.1,   0.1,   1.4
  1.2,   0.6,   0.6,   1.8
  1.3,   0.9,   0.9,   2.1
  1.4,   0.9,   0.9,   2.4
  1.5,   0.9,   0.9,   2.5
  1.6,   1.3,   1.3,   2.5
  1.7,   1.9,   1.9,   2.6
  1.8,   2.0,   2.0,   3.0
  1.9,   2.2,   2.2,   3.2
  2.0,   2.5,   2.5,   3.4
  2.1,   2.8,   2.8,   3.4
  2.2,   3.2,   3.2,   3.3
  2.3,   3.8,   3.8,   3.5
  2.4,   4.2,   4.2,   3.5
  2.5,   4.3,   4.3,   3.5
  2.6,   4.5,   4.5,   3.4
  2.7,   4.9,   4.9,   3.2
  2.8,   5.5,   5.5,   3.1
  2.9,   5.7,   5.7,   3.3
  3.0,   6.1,   6.1,   3.4
  3.1,   6.2,   6.2,   3.4
  3.2,   6.4,   6.4,   3.4
  3.3,   6.8,   6.8,   3.4
  3.4,   7.6,   7.6,   3.5
  3.5,   7.8,   7.8,   3.8
  3.6,   8.0,   8.0,   3.9
  3.7,   8.4,   8.4,   4.0
  3.8,   8.7,   8.7,   4.1
  3.9,   9.1,   9.1,   4.0
  4.0,   9.9,   9.9,   4.1
  4.1,  10.3,  10.3,   4.3
  4.2,  10.6,  10.6,   4.4
  4.3,  10.9,  10.9,   4.4
  4.4,  11.2,  11.2,   4.5
  4.5,  11.6,  11.6,   4.2
  4.6,  12.6,  12.6,   4.3
  4.7,  12.9,  12.9,   4.5
  4.8,  13.3,  13.3,   4.5
  4.9,  13.6,  13.6,   4.7
  5.0,  13.8,  13.8,   4.8
  5.1,  14.3,  14.3,   4.9
  5.2,  15.1,  15.1,   5.1
  5.3,  15.8,  15.8,   5.4
  5.4,  16.3,  16.3,   5.7
  5.5,  16.7,  16.7,   5.8
  5.6,  17.2,  17.2,   5.6
  5.7,  17.7,  17.7,   5.5
  5.8,  18.6,  18.6,   5.5
  5.9,  19.2,  19.2,   5.8
  6.0,  19.6,  19.6,   5.9
  6.1,  19.9,  19.9,   5.9
  6.2,  20.7,  20.7,   5.9
  6.3,  21.3,  21.3,   5.9
  6.4,  22.1,  22.1,   5.9
  6.5,  22.5,  22.5,   6.1
  6.6,  23.3,  23.3,   6.3
  6.7,  23.7,  23.7,   6.4
  6.8,  24.2,  24.2,   6.5
  6.9,  24.8,  24.8,   6.4
  7.0,  26.0,  26.0,   6.5
  7.1,  26.5,  26.5,   6.7
  7.2,  27.2,  27.2,   6.7
  7.3,  27.7,  27.7,   6.7
  7.4,  28.2,  28.2,   6.6
  7.5,  28.8,  28.8,   6.4
  7.6,  30.0,  30.0,   6.5
  7.7,  30.5,  30.5,   6.8
  7.8,  31.0,  31.0,   6.9
  7.9,  31.6,  31.6,   6.9
  8.0,  32.3,  32.3,   6.9
  8.1,  32.9,  32.9,   6.8
  8.2,  34.0,  34.0,   6.8
  8.3,  34.7,  34.7,   6.9
  8.4,  35.2,  35.2,   6.9
  8.5,  35.7,  35.7,   6.8
  8.6,  36.4,  36.4,   6.7
  8.7,  37.0,  37.0,   6.4
  8.8,  38.1,  38.1,   6.4
  8.9,  38.6,  38.6,   6.5
  9.0,  39.2,  39.2,   6.5
  9.1,  39.6,  39.6,   6.5
  9.2,  40.2,  40.2,   6.5
  9.3,  40.9,  40.9,   6.4
  9.4,  41.8,  41.8,   6.4
  9.5,  42.4,  42.4,   6.5
  9.6,  43.1,  43.1,   6.6
  9.7,  43.7,  43.7,   6.6
  9.8,  44.1,  44.1,   6.4
  9.9,  44.7,  44.7,   6.2
 10.0,  45.6,  45.6,   6.0
 10.1,  46.6,  46.6,   6.1
 10.2,  46.8,  46.8,   6.2
 10.3,  47.2,  47.2,   6.1
 10.4,  47.8,  47.8,   6.1
 10.5,  48.4,  48.4,   6.1
 10.6,  49.3,  49.3,   6.4
 10.7,  49.9,  49.9,   6.6
 10.8,  50.6,  50.6,   6.7
 10.9,  51.1,  51.1,   6.6
 11.0,  51.8,  51.8,   6.3
 11.1,  52.7,  52.7,   6.1
 11.2,  53.2,  53.2,   6.1
 11.3,  53.7,  53.7,   6.1
 11.4,  54.2,  54.2,   6.1
 11.5,  54.7,  54.7,   5.9
 11.6,  55.4,  55.4,   5.6
 11.7,  56.3,  56.3,   5.5
 11.8,  56.9,  56.9,   5.6
 11.9,  57.2,  57.2,   5.6
 12.0,  57.5,  57.5,   5.5
 12.1,  58.0,  58.0,   5.5
 12.2,  58.6,  58.6,   5.5
 12.3,  59.6,  59.6,   5.6
 12.4,  60.0,  60.0,   5.8
 12.5,  60.6,  60.6,   5.6
 12.6,  61.1,  61.1,   5.4
 12.7,  61.6,  61.6,   5.2
 12.8,  62.1,  62.1,   5.1
 12.9,  62.6,  62.6,   5.1
 13.0,  63.2,  63.2,   5.2
 13.1,  63.5,  63.5,   5.4
 13.2,  64.1,  64.1,   5.3
 13.3,  64.9,  64.9,   5.4
 13.4,  65.2,  65.2,   5.4
 13.5,  65.8,  65.8,   5.1
 13.6,  66.5,  66.5,   5.2
 13.7,  66.9,  66.9,   5.2
 13.8,  67.3,  67.3,   5.1
 13.9,  67.8,  67.8,   5.2
 14.0,  68.1,  68.1,   5.1
 14.1,  69.1,  69.1,   5.0
 14.2,  69.5,  69.5,   5.1
 14.3,  70.0,  70.0,   5.0
 14.4,  70.4,  70.4,   5.0
 14.5,  70.8,  70.8,   5.0
 14.6,  71.2,  71.2,   4.6
 14.7,  72.0,  72.0,   4.6
 14.8,  72.4,  72.4,   4.6
 14.9,  72.9,  72.9,   4.6
 15.0,  73.3,  73.3,   4.7
 15.1,  73.4,  73.4,   4.8
 15.2,  73.9,  73.9,   4.6
 15.3,  74.7,  74.7,   4.8
 15.4,  75.2,  75.2,   4.9
 15.5,  75.8,  75.8,   4.9
 15.6,  76.2,  76.2,   4.9
 15.7,  76.4,  76.4,   4.8
 15.8,  77.0,  77.0,   4.8
 15.9,  77.6,  77.6,   4.9
 16.0,  78.0,  78.0,   5.2
 16.1,  78.4,  78.4,   5.4
 16.2,  79.1,  79.1,   5.5
 16.3,  79.7,  79.7,   5.5
 16.4,  80.1,  80.1,   5.3
 16.5,  81.1,  81.1,   5.1
 16.6,  81.4,  81.4,   5.1
 16.7,  81.7,  81.7,   4.9
 16.8,  82.1,  82.1,   4.9
 16.9,  82.7,  82.7,   4.9
 17.0,  83.0,  83.0,   4.7
 17.1,  83.7,  83.7,   4.7
 17.2,  84.3,  84.3,   4.8
 17.3,  84.9,  84.9,   4.9
 17.4,  85.1,  85.1,   5.0
 17.5,  85.2,  85.2,   5.0
 17.6,  85.8,  85.8,   4.8
 17.7,  86.8,  86.8,   4.8
 17.8,  87.4,  87.4,   4.9
 17.9,  87.7,  87.7,   4.9
